0.1,1.8258,5.143,7.3266,9.3996,12.607,15.541,16.947,19.78,2.2665,3.9469,6.9382,10.412,12.411,14.235,17.501,19.032,1.3318,4.831,7.3285,9.1975,12.167,14.606,16.132,19.372,1.7564,3.7518,6.7689,9.9012,11.4,13.946,16.684,18.343,1.12,4.655,6.8672,8.5576,11.797,13.474,15.594,19.067
0.1,1.9161,5.0527,7.2815,9.4975,12.663,15.425,16.978,19.862,2.1129,3.9939,7.1489,10.323,12.236,14.458,17.371,18.917,1.6675,4.7843,6.9861,9.2742,12.415,14.276,16.413,19.387,1.3494,3.8376,7.2081,9.6142,11.272,14.351,16.252,18.334,1.6906,4.5352,6.4009,9.0201,11.596,13.195,16.257,18.939
0.1,1.9996,4.96,7.2652,9.5995,12.668,15.331,17.042,19.855,2.0224,4.0995,7.2447,10.184,12.175,14.636,17.217,18.94,1.8487,4.6212,6.8372,9.4683,12.398,14.128,16.668,19.21,1.215,4.0941,7.2827,9.3619,11.446,14.314,16.038,18.634,1.8142,4.2018,6.3745,9.3193,11.26,13.444,16.351,18.529
0.1,2.0743,4.8549,7.2722,9.7099,12.639,15.252,17.137,19.796,1.986,4.2125,7.2463,10.066,12.201,14.706,17.109,19.05,1.8681,4.4771,6.8454,9.6114,12.288,14.137,16.757,19.053,1.2722,4.2696,7.1767,9.2514,11.647,14.152,16.046,18.851,1.671,4.0147,6.5691,9.2827,11.135,13.703,16.151,18.391
0.1,2.1434,4.7482,7.2952,9.8171,12.592,15.187,17.231,19.714,1.9963,4.306,7.191,9.9937,12.273,14.693,17.075,19.128,1.7997,4.4268,6.9248,9.6307,12.204,14.217,16.705,19.021,1.3729,4.2701,7.0767,9.298,11.67,14.082,16.142,18.833,1.5753,4.0533,6.644,9.1891,11.198,13.694,16.072,18.471
0.1,2.2094,4.6328,7.3416,9.9193,12.519,15.146,17.331,19.607,2.0586,4.3714,7.08,9.9578,12.395,14.614,17.086,19.204,1.6615,4.4504,7.0662,9.5657,12.14,14.334,16.58,19.085,1.4588,4.1571,7.0253,9.4155,11.593,14.108,16.204,18.708,1.5782,4.1795,6.5853,9.1482,11.292,13.562,16.157,18.56
0.1,2.2759,4.513,7.3744,10.037,12.457,15.087,17.437,19.493,2.111,4.4573,6.9651,9.9077,12.518,14.541,17.1,19.273,1.541,4.4578,7.1912,9.5237,12.072,14.443,16.468,19.125,1.5684,4.065,6.9415,9.5441,11.526,14.092,16.318,18.571,1.5242,4.3335,6.5725,9.0293,11.44,13.441,16.139,18.722
0.1,2.3471,4.3873,7.3934,10.168,12.414,14.994,17.567,19.388,2.1286,4.5868,6.8781,9.7904,12.649,14.518,17.029,19.417,1.4169,4.3589,7.3516,9.5813,11.906,14.596,16.391,19.043,1.7608,4.0659,6.7431,9.6543,11.575,13.933,16.513,18.526,1.306,4.4462,6.7278,8.8169,11.604,13.416,15.954,18.927
0.1,2.4275,4.2593,7.3774,10.316,12.414,14.858,17.701,19.33,2.0523,4.7565,6.8767,9.5992,12.745,14.598,16.837,19.609,1.3956,4.1093,7.4432,9.7899,11.693,14.689,16.492,18.757,1.9231,4.3035,6.5381,9.558,11.832,13.64,16.645,18.76,1.0328,4.2526,7.0516,8.7239,11.503,13.719,15.612,18.784
0.1,2.5213,4.1362,7.3008,10.482,12.496,14.663,17.824,19.377,1.8154,4.9449,7.0463,9.3699,12.685,14.838,16.558,19.739,1.6165,3.8219,7.2334,10.113,11.709,14.424,16.863,18.49,1.6496,4.7293,6.7454,9.0501,12.145,13.69,16.228,19.216,1.2619,3.7173,7.0563,9.1442,10.943,14.074,15.843,18.168
